Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
0.000000, 142, 0, 0, 0, 0, 181, 71 
0.000000, 142, 0, 0, 0, 0, 182, 71 
0.000000, 142, 0, 0, 0, 0, 183, 71 
0.000000, 144, 0, 0, 0, 0, 183, 72 
0.000000, 144, 0, 0, 0, 0, 184, 72 
0.000000, 146, 0, 0, 0, 0, 184, 73 
0.000000, 146, 0, 0, 0, 0, 185, 73 
0.000000, 148, 0, 0, 0, 0, 185, 74 
0.000000, 148, 0, 0, 0, 0, 186, 74 
0.000000, 150, 0, 0, 0, 0, 186, 75 
0.000000, 150, 0, 0, 0, 0, 187, 75 
0.000000, 152, 0, 0, 0, 0, 187, 76 
0.000000, 152, 0, 0, 0, 0, 188, 76 
0.000000, 152, 0, 0, 0, 0, 189, 76 
0.000000, 154, 0, 0, 0, 0, 189, 77 
0.000000, 154, 0, 0, 0, 0, 190, 77 
0.000000, 154, 0, 0, 0, 0, 191, 77 
0.000000, 154, 0, 0, 0, 0, 192, 77 
0.000000, 156, 0, 0, 0, 0, 192, 78 
0.000000, 156, 0, 0, 0, 0, 193, 78 
0.000000, 158, 0, 0, 0, 0, 193, 79 
0.000000, 158, 0, 0, 0, 0, 194, 79 
0.000000, 158, 0, 0, 0, 0, 195, 79 
0.000000, 160, 0, 0, 0, 0, 195, 80 
0.000000, 160, 0, 0, 0, 0, 196, 80 
0.000000, 160, 0, 0, 0, 0, 197, 80 
0.000000, 160, 0, 0, 0, 0, 198, 80 
0.000000, 162, 0, 0, 0, 0, 198, 81 
0.000000, 162, 0, 0, 0, 0, 199, 81 
0.000000, 162, 0, 0, 0, 0, 200, 81 
0.000000, 162, 0, 0, 0, 0, 201, 81 
0.000000, 162, 0, 0, 0, 0, 202, 81 
0.000000, 164, 0, 0, 0, 0, 202, 82 
0.000000, 164, 0, 0, 0, 0, 203, 82 
0.000000, 164, 0, 0, 0, 0, 204, 82 
0.000000, 166, 0, 0, 0, 0, 204, 83 
0.000000, 166, 0, 0, 0, 0, 205, 83 
0.000000, 168, 0, 0, 0, 0, 205, 84 
0.000000, 168, 0, 0, 0, 0, 206, 84 
0.000000, 168, 0, 0, 0, 0, 207, 84 
0.000000, 170, 0, 0, 0, 0, 207, 85 
0.000000, 170, 0, 0, 0, 0, 208, 85 
0.000000, 172, 0, 0, 0, 0, 208, 86 
0.000000, 172, 0, 0, 0, 0, 209, 86 
0.000000, 172, 0, 0, 0, 0, 210, 86 
0.000000, 172, 0, 0, 0, 0, 211, 86 
0.000000, 172, 0, 0, 0, 0, 212, 86 
0.000000, 174, 0, 0, 0, 0, 212, 87 
0.000000, 174, 0, 0, 0, 0, 213, 87 
0.000000, 174, 0, 0, 0, 0, 214, 87 
0.000000, 176, 0, 0, 0, 0, 214, 88 
0.000000, 176, 0, 0, 0, 0, 215, 88 
0.000000, 178, 0, 0, 0, 0, 215, 89 
0.000000, 178, 0, 0, 0, 0, 216, 89 
0.000000, 178, 0, 0, 0, 0, 217, 89 
0.000000, 178, 0, 0, 0, 0, 218, 89 
0.000000, 180, 0, 0, 0, 0, 218, 90 
0.000000, 180, 0, 0, 0, 0, 219, 90 
0.000000, 182, 0, 0, 0, 0, 219, 91 
0.000000, 182, 0, 0, 0, 0, 220, 91 
0.000000, 182, 0, 0, 0, 0, 221, 91 
0.000000, 182, 0, 0, 0, 0, 222, 91 
0.000000, 184, 0, 0, 0, 0, 222, 92 
0.000000, 184, 0, 0, 0, 0, 223, 92 
0.000000, 184, 0, 0, 0, 0, 224, 92 
0.000000, 184, 0, 0, 0, 0, 225, 92 
0.000000, 186, 0, 0, 0, 0, 225, 93 
0.000000, 186, 0, 0, 0, 0, 226, 93 
0.000000, 186, 0, 0, 0, 0, 227, 93 
0.000000, 188, 0, 0, 0, 0, 227, 94 
