Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
0.000000, 142, 0, 0, 0, 0, 187, 71 
0.000000, 142, 0, 0, 0, 0, 188, 71 
0.000000, 144, 0, 0, 0, 0, 188, 72 
0.000000, 144, 0, 0, 0, 0, 189, 72 
0.000000, 144, 0, 0, 0, 0, 190, 72 
0.000000, 146, 0, 0, 0, 0, 190, 73 
0.000000, 146, 0, 0, 0, 0, 191, 73 
0.000000, 146, 0, 0, 0, 0, 192, 73 
0.000000, 148, 0, 0, 0, 0, 192, 74 
0.000000, 148, 0, 0, 0, 0, 193, 74 
0.000000, 148, 0, 0, 0, 0, 194, 74 
0.000000, 148, 0, 0, 0, 0, 195, 74 
0.000000, 150, 0, 0, 0, 0, 195, 75 
0.000000, 150, 0, 0, 0, 0, 196, 75 
0.000000, 152, 0, 0, 0, 0, 196, 76 
0.000000, 152, 0, 0, 0, 0, 197, 76 
0.000000, 154, 0, 0, 0, 0, 197, 77 
0.000000, 154, 0, 0, 0, 0, 198, 77 
0.000000, 154, 0, 0, 0, 0, 199, 77 
0.000000, 154, 0, 0, 0, 0, 200, 77 
0.000000, 154, 0, 0, 0, 0, 201, 77 
0.000000, 156, 0, 0, 0, 0, 201, 78 
0.000000, 156, 0, 0, 0, 0, 202, 78 
0.000000, 156, 0, 0, 0, 0, 203, 78 
0.000000, 156, 0, 0, 0, 0, 204, 78 
0.000000, 156, 0, 0, 0, 0, 205, 78 
0.000000, 156, 0, 0, 0, 0, 206, 78 
0.000000, 156, 0, 0, 0, 0, 207, 78 
0.000000, 156, 0, 0, 0, 0, 208, 78 
0.000000, 156, 0, 0, 0, 0, 209, 78 
0.000000, 158, 0, 0, 0, 0, 209, 79 
0.000000, 158, 0, 0, 0, 0, 210, 79 
0.000000, 160, 0, 0, 0, 0, 210, 80 
0.000000, 160, 0, 0, 0, 0, 211, 80 
0.000000, 162, 0, 0, 0, 0, 211, 81 
0.000000, 162, 0, 0, 0, 0, 212, 81 
0.000000, 162, 0, 0, 0, 0, 213, 81 
0.000000, 164, 0, 0, 0, 0, 213, 82 
0.000000, 164, 0, 0, 0, 0, 214, 82 
0.000000, 166, 0, 0, 0, 0, 214, 83 
0.000000, 166, 0, 0, 0, 0, 215, 83 
0.000000, 166, 0, 0, 0, 0, 216, 83 
0.000000, 166, 0, 0, 0, 0, 217, 83 
0.000000, 168, 0, 0, 0, 0, 217, 84 
0.000000, 168, 0, 0, 0, 0, 218, 84 
0.000000, 168, 0, 0, 0, 0, 219, 84 
0.000000, 170, 0, 0, 0, 0, 219, 85 
0.000000, 170, 0, 0, 0, 0, 220, 85 
0.000000, 170, 0, 0, 0, 0, 221, 85 
0.000000, 172, 0, 0, 0, 0, 221, 86 
0.000000, 172, 0, 0, 0, 0, 222, 86 
0.000000, 172, 0, 0, 0, 0, 223, 86 
0.000000, 172, 0, 0, 0, 0, 224, 86 
0.000000, 174, 0, 0, 0, 0, 224, 87 
0.000000, 174, 0, 0, 0, 0, 225, 87 
0.000000, 174, 0, 0, 0, 0, 226, 87 
0.000000, 174, 0, 0, 0, 0, 227, 87 
0.000000, 174, 0, 0, 0, 0, 228, 87 
0.000000, 176, 0, 0, 0, 0, 228, 88 
0.000000, 176, 0, 0, 0, 0, 229, 88 
0.000000, 178, 0, 0, 0, 0, 229, 89 
0.000000, 178, 0, 0, 0, 0, 230, 89 
0.000000, 180, 0, 0, 0, 0, 230, 90 
0.000000, 180, 0, 0, 0, 0, 231, 90 
0.000000, 182, 0, 0, 0, 0, 231, 91 
0.000000, 182, 0, 0, 0, 0, 232, 91 
0.000000, 182, 0, 0, 0, 0, 233, 91 
0.000000, 182, 0, 0, 0, 0, 234, 91 
0.000000, 182, 0, 0, 0, 0, 235, 91 
0.000000, 182, 0, 0, 0, 0, 236, 91 
0.000000, 184, 0, 0, 0, 0, 236, 92 
0.000000, 184, 0, 0, 0, 0, 237, 92 
0.000000, 186, 0, 0, 0, 0, 237, 93 
0.000000, 186, 0, 0, 0, 0, 238, 93 
0.000000, 186, 0, 0, 0, 0, 239, 93 
0.000000, 186, 0, 0, 0, 0, 240, 93 
0.000000, 188, 0, 0, 0, 0, 240, 94 
0.000000, 188, 0, 0, 0, 0, 241, 94 
0.000000, 190, 0, 0, 0, 0, 241, 95 
0.000000, 190, 0, 0, 0, 0, 242, 95 
0.000000, 190, 0, 0, 0, 0, 243, 95 
